20170712 15:00:00,264231,265200,263899,264401
20170712 15:15:00,264402,265810,264070,265002
20170712 15:30:00,265175,265900,265160,265670
20170712 15:45:00,265671,268260,265671,267350
20170712 16:00:00,267400,267525,265978,265978
20170712 16:15:00,265800,265990,265360,265879
20170712 16:30:00,265879,266560,265550,265640
20170712 16:45:00,266187,266670,265499,266660
20170712 17:00:00,266660,266920,266141,266141
20170712 17:15:00,266141,266579,265700,266000
20170712 17:30:00,266089,266801,265938,266796
20170712 17:45:00,266797,267390,266560,267340
20170712 18:00:00,267349,267350,266551,266998
20170712 18:15:00,266998,267330,266603,267330
20170712 18:30:00,267330,267580,267000,267006
20170712 18:45:00,267007,267500,266940,267321
20170712 19:00:00,267301,267465,266680,266984
20170712 19:15:00,266983,267420,266800,267000
20170712 19:30:00,267000,267000,265440,265616
20170712 19:45:00,265616,266781,265500,266781
20170712 20:00:00,266782,266900,266000,266725
20170712 20:15:00,266726,267100,266200,266800
20170712 20:30:00,267000,268669,266801,268270
20170712 20:45:00,268011,270000,268011,269700
20170712 21:00:00,269700,271621,269020,269400
20170712 21:15:00,269737,270768,269210,270520
20170712 21:30:00,270539,270790,269990,270417
20170712 21:45:00,270417,270659,269341,269341
20170712 22:00:00,269341,269341,265746,267479
20170712 22:15:00,267479,268497,266600,267075
20170712 22:30:00,266904,267490,266610,266772
20170712 22:45:00,266772,268242,266710,267160
20170712 23:00:00,267160,267414,266620,267475
20170712 23:15:00,267475,267667,266800,267666
20170712 23:30:00,267667,268086,267230,267401
20170712 23:45:00,267400,267713,267140,267579
20170713 00:00:00,267579,268190,267540,267974
20170713 00:15:00,267860,268019,267520,268109
20170713 00:30:00,268110,270175,268110,269701
20170713 00:45:00,269701,271750,269701,271690
20170713 01:00:00,271690,271690,269411,270010
20170713 01:15:00,270001,271000,270000,270870
20170713 01:30:00,270901,271250,270560,271250
20170713 01:45:00,271280,271510,271000,271237
20170713 02:00:00,271232,271348,270570,270709
20170713 02:15:00,270709,272200,270707,272060
20170713 02:30:00,272150,273000,271930,271960
20170713 02:45:00,271960,272750,271712,271970
20170713 03:00:00,271960,272370,271424,272215
20170713 03:15:00,272160,272420,271220,272000
20170713 03:30:00,272000,272403,271480,271795
20170713 03:45:00,271800,272510,271220,271920
20170713 04:00:00,271920,273290,271920,273000
20170713 04:15:00,272962,272962,272870,272950
20170713 04:30:00,272945,273840,272870,273418
20170713 04:45:00,273418,273859,273417,273649
20170713 05:00:00,273699,274500,273699,274300
20170713 05:15:00,274300,274800,274220,274728
20170713 05:30:00,274728,274839,273000,273403
20170713 05:45:00,273403,273900,271750,271669
20170713 06:00:00,271669,273074,271227,271450
20170713 06:15:00,271227,271420,270000,269890
20170713 06:30:00,270050,270052,267720,269001
20170713 06:45:00,269025,270280,267900,268460
20170713 07:00:00,268460,269400,268290,269400
20170713 07:15:00,269310,270210,269160,270201
20170713 07:30:00,270200,270870,268962,269540
20170713 07:45:00,269539,270350,269356,270180
20170713 08:00:00,270350,271500,270100,271105
20170713 08:15:00,271106,271530,270133,270574
20170713 08:30:00,270574,270899,270360,270899
20170713 08:45:00,270899,271700,270799,271578
20170713 09:00:00,271700,272670,271700,272360
20170713 09:15:00,272360,272810,272200,272310
20170713 09:30:00,272310,272728,271453,272621
20170713 09:45:00,272621,272628,271870,272365
20170713 10:00:00,272365,272403,271810,272198
20170713 10:15:00,272051,272399,271910,272171
20170713 10:30:00,272211,272501,272100,272400
20170713 10:45:00,272400,272980,272275,272399
20170713 11:00:00,272450,273130,272450,272931
20170713 11:15:00,272931,274873,272931,274264
20170713 11:30:00,274264,275448,274264,274533
20170713 11:45:00,274533,275310,274532,275086
20170713 12:00:00,275086,275539,274720,275500
20170713 12:15:00,275499,276633,275394,276660
20170713 12:30:00,276500,276799,275980,276408
20170713 12:45:00,276408,276408,274860,274860
20170713 13:00:00,274860,275350,274101,274293
20170713 13:15:00,274292,274360,273750,273999
20170713 13:30:00,273999,275000,273851,275000
20170713 13:45:00,275000,275380,274500,274604
20170713 14:00:00,274604,274675,273200,273200
20170713 14:15:00,273200,273499,272120,273380
20170713 14:30:00,273380,273510,272370,272531
20170713 14:45:00,272551,272710,271870,272210
20170713 15:00:00,271988,273150,271870,272862
20170713 15:15:00,272910,272929,272400,272431
20170713 15:30:00,272406,272890,272070,272201
20170713 15:45:00,272259,272750,272203,272298
20170713 16:00:00,272298,272701,272227,272590
20170713 16:15:00,272589,272700,272351,272421
20170713 16:30:00,272421,272701,272041,272152
20170713 16:45:00,272257,272398,270711,271419
20170713 17:00:00,271419,271430,270199,270714
20170713 17:15:00,270710,271690,270600,271630
20170713 17:30:00,271630,273000,271630,272079
20170713 17:45:00,272080,272528,271788,271970
20170713 18:00:00,271970,272660,271900,272760
20170713 18:15:00,272760,272760,271449,271601
20170713 18:30:00,271601,271699,271171,271542
20170713 18:45:00,271552,271597,270510,271191
20170713 19:00:00,271192,271390,269400,270162
20170713 19:15:00,270162,270780,269745,270600
20170713 19:30:00,270590,270840,269910,269910
20170713 19:45:00,269910,271250,269706,271130
20170713 20:00:00,271129,271409,270580,270587
20170713 20:15:00,270510,271167,270260,270897
20170713 20:30:00,270897,271100,270010,270271
20170713 20:45:00,270281,270979,270140,270719
20170713 21:00:00,270809,270860,270210,270800
20170713 21:15:00,270800,270980,270310,270799
20170713 21:30:00,270800,271079,270100,270850
20170713 21:45:00,270671,270753,269000,269567
20170713 22:00:00,269566,270000,269000,269837
20170713 22:15:00,269670,270295,269300,270237
20170713 22:30:00,270209,270340,269460,269496
20170713 22:45:00,269497,270010,269398,269919
20170713 23:00:00,269919,270540,269918,270280
20170713 23:15:00,270280,270620,269780,269782
20170713 23:30:00,269781,269980,269200,269518
20170713 23:45:00,269518,269950,269100,269567
20170714 00:00:00,269567,270670,269310,270570
20170714 00:15:00,270570,270589,269506,269500
20170714 00:30:00,269500,270020,269140,269740
20170714 00:45:00,269740,269745,267690,267959
20170714 01:00:00,267999,268490,267336,267991
20170714 01:15:00,267990,268739,267690,268201
20170714 01:30:00,268202,268501,267690,268369
20170714 01:45:00,268369,268419,267534,267559
20170714 02:00:00,267559,268548,267315,268300
20170714 02:15:00,268215,268215,267000,267012
20170714 02:30:00,267002,267009,266489,266829
20170714 02:45:00,266834,266910,265301,265300
20170714 03:00:00,265301,266000,265000,265569
20170714 03:15:00,265570,265700,264540,264853
20170714 03:30:00,264611,266800,264611,266541
20170714 03:45:00,266542,266542,265089,265090
20170714 04:00:00,265060,265930,264951,265600
20170714 04:15:00,265600,265610,264489,264489
20170714 04:30:00,265039,265601,264489,265052
20170714 04:45:00,265010,266130,264997,265775
20170714 05:00:00,265775,266836,265540,266600
20170714 05:15:00,266600,268600,266600,267230
20170714 05:30:00,267230,267513,265920,265931
20170714 05:45:00,265920,266660,265585,266355
20170714 06:00:00,266354,267860,266354,267499
20170714 06:15:00,267599,267804,267370,267491
20170714 06:30:00,267491,267849,267350,267654
20170714 06:45:00,267654,268340,266860,267000
20170714 07:00:00,267000,267830,266490,267438
20170714 07:15:00,267400,268220,267399,268010
20170714 07:30:00,268015,268880,268001,268160
20170714 07:45:00,268320,268930,268291,268862
20170714 08:00:00,268812,269070,268270,269000
20170714 08:15:00,269050,269640,269000,269500
20170714 08:30:00,269500,269500,268570,268887
20170714 08:45:00,268937,269279,268612,269019
20170714 09:00:00,269019,269019,267000,267910
20170714 09:15:00,267899,269000,267608,268199
20170714 09:30:00,268199,268349,266855,267000
20170714 09:45:00,266855,267000,266001,266500
20170714 10:00:00,266516,266690,265400,266252
20170714 10:15:00,266232,266690,265611,266025
20170714 10:30:00,266020,266370,265000,265599
20170714 10:45:00,265599,265599,263810,264794
20170714 11:00:00,264775,265030,263766,264159
20170714 11:15:00,264031,265140,263933,264988
20170714 11:30:00,265000,265189,264261,264799
20170714 11:45:00,264799,265280,264591,265000
20170714 12:00:00,265000,265300,264999,265300
20170714 12:15:00,265300,267005,265300,266815
20170714 12:30:00,266815,267100,266410,267001
20170714 12:45:00,267000,267126,265740,265800
20170714 13:00:00,265860,266770,265540,266750
20170714 13:15:00,266770,266800,266141,266799
20170714 13:30:00,266626,267453,266600,267000
20170714 13:45:00,267149,267199,266300,266663
20170714 14:00:00,266663,267280,266501,267254
20170714 14:15:00,267201,267595,267100,267643
20170714 14:30:00,267644,268338,267607,267607
20170714 14:45:00,267607,267750,267191,267650
20170714 15:00:00,267640,268200,267619,267710
20170714 15:15:00,267710,268300,267659,268221
20170714 15:30:00,268221,269020,268200,268693
20170714 15:45:00,268969,269832,268969,269480
20170714 16:00:00,269480,269940,269351,269599
20170714 16:15:00,269599,269700,268670,268705
20170714 16:30:00,268705,269451,268560,269451
20170714 16:45:00,269450,269539,268686,269069
20170714 17:00:00,269089,269300,268070,268100
20170714 17:15:00,268340,268500,267310,267605
20170714 17:30:00,267605,267899,267000,267001
20170714 17:45:00,267001,267840,266880,267800
20170714 18:00:00,267800,267959,267500,267950
20170714 18:15:00,267925,268150,267646,268120
20170714 18:30:00,268120,268802,268120,268777
20170714 18:45:00,268777,268928,268080,268111
20170714 19:00:00,268111,268459,267460,267590
20170714 19:15:00,267600,268050,267028,267728
20170714 19:30:00,267797,268050,267200,267450
20170714 19:45:00,267450,268117,267231,267827
20170714 20:00:00,267861,267950,267250,267394
20170714 20:15:00,267389,267690,267050,267358
20170714 20:30:00,267363,267680,267060,267681
20170714 20:45:00,267650,267681,267059,267336
20170714 21:00:00,267327,267337,266061,266086
20170714 21:15:00,266086,266341,265299,265421
20170714 21:30:00,265401,266210,265111,265502
20170714 21:45:00,265424,265424,263450,263450
20170714 22:00:00,263450,263950,261210,261735
20170714 22:15:00,261970,264630,261471,264500
20170714 22:30:00,264352,264500,262530,263160
20170714 22:45:00,263165,263207,261239,262070
20170714 23:00:00,262110,262330,260250,261319
20170714 23:15:00,261319,261319,258888,259825
20170714 23:30:00,259825,260980,259003,259488
20170714 23:45:00,259488,260900,259350,260315
20170715 00:00:00,260301,261798,259150,260458
20170715 00:15:00,260192,260900,259400,260225
20170715 00:30:00,260225,260729,259440,260239
20170715 00:45:00,260239,260293,256315,256950
20170715 01:00:00,256950,258353,256500,257541
20170715 01:15:00,257546,259430,257491,258760
20170715 01:30:00,258760,258957,255561,255561
20170715 01:45:00,255561,255940,252217,253600
20170715 02:00:00,253600,254100,251069,252327
20170715 02:15:00,252327,252950,250600,252950
20170715 02:30:00,252950,253380,251681,251739
20170715 02:45:00,251739,252646,251290,251809
20170715 03:00:00,251814,252500,251230,252400
20170715 03:15:00,252400,253300,250600,250600
20170715 03:30:00,250600,251540,250600,251112
20170715 03:45:00,251539,251540,250600,251248
20170715 04:00:00,250889,252710,250660,252100
20170715 04:15:00,252100,252100,251600,251722
20170715 04:30:00,251611,251712,250010,250740
20170715 04:45:00,250870,251685,250288,251351
20170715 05:00:00,251345,252420,250900,252400
20170715 05:15:00,252281,252322,250900,251399
20170715 05:30:00,251399,251660,250829,250829
20170715 05:45:00,250829,251549,250001,251536
20170715 06:00:00,251134,251540,250500,250839
20170715 06:15:00,250500,250900,250000,250821
20170715 06:30:00,250898,254000,250821,253213
20170715 06:45:00,253213,253225,252540,253054
20170715 07:00:00,252814,253276,251800,251800
20170715 07:15:00,251790,252424,251470,251853
20170715 07:30:00,251852,251902,250800,251111
20170715 07:45:00,251111,254556,250858,254530
20170715 08:00:00,254509,254622,252330,253826
20170715 08:15:00,253826,255170,253591,254690
20170715 08:30:00,254601,255010,254121,254321
20170715 08:45:00,254321,254548,251900,252000
20170715 09:00:00,251971,254500,251971,253575
20170715 09:15:00,253575,254350,251980,252400
20170715 09:30:00,252400,253040,252001,252962
20170715 09:45:00,252979,253026,252210,252345
20170715 10:00:00,252400,252800,251484,251855
20170715 10:15:00,251830,252450,251389,252320
20170715 10:30:00,252325,252500,251650,251650
20170715 10:45:00,251650,252200,250950,250950
20170715 11:00:00,251000,251494,249850,250625
20170715 11:15:00,250625,250625,241378,244000
20170715 11:30:00,244000,246081,242140,244003
20170715 11:45:00,244002,244002,240500,240300
20170715 12:00:00,240400,240527,236903,237436
20170715 12:15:00,237025,239740,237025,239190
20170715 12:30:00,239141,239141,233960,234000
20170715 12:45:00,233970,235000,231400,232360
20170715 13:00:00,232500,233560,225700,228741
20170715 13:15:00,228791,229900,220000,225100
20170715 13:30:00,225502,229199,224160,229046
20170715 13:45:00,229199,239320,228004,236850
20170715 14:00:00,236850,237999,230001,232409
20170715 14:15:00,231901,239319,231900,236600
20170715 14:30:00,236600,236600,233061,234001
20170715 14:45:00,234000,237000,234000,236333
20170715 15:00:00,236333,236489,232000,235005
20170715 15:15:00,235000,236515,233142,236249
20170715 15:30:00,236001,237779,234000,234423
20170715 15:45:00,234724,235950,234000,235349
20170715 16:00:00,235350,236570,235220,235910
20170715 16:15:00,235628,235800,233200,233963
20170715 16:30:00,233900,234419,230053,230053
20170715 16:45:00,230053,231000,227904,228850
20170715 17:00:00,229303,230819,228850,230271
20170715 17:15:00,230283,232410,229220,232317
20170715 17:30:00,232315,232590,229614,230781
20170715 17:45:00,230703,231305,228120,229500
20170715 18:00:00,229500,229651,228660,228989
20170715 18:15:00,228989,232113,228772,232300
20170715 18:30:00,232450,233500,228670,229111
20170715 18:45:00,229106,230900,228670,230264
20170715 19:00:00,230151,230498,228770,229479
20170715 19:15:00,229479,232000,229400,231960
20170715 19:30:00,231960,232669,230761,232193
20170715 19:45:00,232267,232279,230263,231289
20170715 20:00:00,231240,231400,229520,230834
20170715 20:15:00,230899,230899,228601,228602
20170715 20:30:00,228602,230041,227050,228870
20170715 20:45:00,228829,228870,227540,227901
20170715 21:00:00,227900,229230,227651,229219
20170715 21:15:00,228994,228994,225000,225681
20170715 21:30:00,225681,225800,223600,225423
20170715 21:45:00,225423,225424,221500,221500
20170715 22:00:00,221500,224142,220448,222830
20170715 22:15:00,222830,225900,222780,225586
20170715 22:30:00,225586,225620,222736,223148
20170715 22:45:00,223148,223490,221920,222000
20170715 23:00:00,222000,222480,221090,221749
20170715 23:15:00,221749,222000,217840,219230
20170715 23:30:00,219229,219960,217940,218111
20170715 23:45:00,218101,221919,217690,221710
20170716 00:00:00,221710,223210,218890,219002
20170716 00:15:00,219002,221119,218000,220990
20170716 00:30:00,220990,226713,220002,226713
20170716 00:45:00,226713,236900,223160,226000
20170716 01:00:00,226000,229100,225419,227193
20170716 01:15:00,227193,227247,223081,224090
20170716 01:30:00,224630,231100,224300,228899
20170716 01:45:00,228900,229364,226652,228540
20170716 02:00:00,228530,231450,228530,230910
20170716 02:15:00,230450,234100,230110,233620
20170716 02:30:00,233620,249000,233620,240926
20170716 02:45:00,240921,242280,234288,236591
20170716 03:00:00,235868,239289,231860,235951
20170716 03:15:00,235951,243400,235871,240378
20170716 03:30:00,240220,241710,236520,237982
20170716 03:45:00,237982,239560,234870,234870
20170716 04:00:00,234870,237350,234870,236797
20170716 04:15:00,236989,239800,236989,238582
20170716 04:30:00,238582,239800,233070,235351
